15120	MovSpdInCombat	Stun	False	setp	30000	0	0	Оплетение корнями			Обездвиживает в бою и снижает скорость перемещения вне боя.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
15120	HPDrain	Stun	False	perc	30000	0	0.1	Оплетение корнями			Обездвиживает в бою и снижает скорость перемещения вне боя.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
15130	MovSpd	Debuff	False	setp	5000	0	0.2	Проклятие зверя: пригвождение			-$H_W_BAD80%$COLOR_END к скорости перемещения.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15130	HPDrain	Debuff	False	perc	5000	0	0.9	Проклятие зверя: пригвождение			-$H_W_BAD80%$COLOR_END к скорости перемещения.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15140	ResistNegative	Buff	True	swch	30000	0	0	Магическая броня			+100% к сопротивлению негативным эффектам.	icon_status.immunedebuff_tex	icon_status.immunedebuff_tex	True
15150	AllowAggro	Buff	True	swch	5000	0	0	Единение с природой			Не дает набирать агрессию.	icon_status.boundmovedown_tex	icon_status.boundmovedown_tex	True
15160	Stun	Stun	False	swch	3000	0	5	Взмах молота кузнеца			Оглушение. Движение невозможно.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
15170	HPChange	DOT	False	abs	6000	2	-3710	Громовой разрез			Уменьшает HP на $H_W_BAD2%$COLOR_END раз в $H_W_BAD2s$COLOR_END	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
18500	HPChange	Buff	True	perc	10000	1	0.02	Восстановление			Восстанавливает 20% от максимального уровня HP, $H_W_GOOD2%$COLOR_END раз в $H_W_GOOD1s$COLOR_END	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18501	HPChange	Buff	True	perc	10000	1	0.025	Продолжительное восстановление HP			Восстанавливает $H_W_GOOD2,5%$COLOR_END от максимального уровня HP раз в $H_W_GOOD1s$COLOR_END Всего восстанавливается 25% от максимального уровня HP.	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18502	HPChange	Buff	True	perc	10000	1	0.03	Продолжительное восстановление HP			Восстанавливает $H_W_GOOD3%$COLOR_END от максимального уровня HP раз в $H_W_GOOD1s$COLOR_END Всего восстанавливается 30% от максимального уровня HP.	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18600	MPChange	Buff	True	perc	10000	1	0.015	Вдохновение			Восстанавливает 15% максимального уровня MP, $H_W_GOOD1,5%$COLOR_END MP раз в $H_W_GOOD1s$COLOR_END	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18601	MPChange	Buff	True	perc	10000	1	0.017	Продолжительное восстановление MP			Восстанавливает $H_W_GOOD1,7%$COLOR_END от максимального уровня MP раз в $H_W_GOOD1s$COLOR_END Всего восстанавливается 17% от максимального уровня MP.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18602	MPChange	Buff	True	perc	10000	1	0.02	Продолжительное восстановление MP			Восстанавливает $H_W_GOOD2%$COLOR_END от максимального уровня MP раз в $H_W_GOOD1s$COLOR_END Всего восстанавливается 20% от максимального уровня MP.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18700	MPChange	Buff	True	abs	1000	1	150	Восстановление MP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	False
18710	MPChange	Buff	True	abs	1000	1	75	Восстановление MP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	False
18720	HPChange	Buff	True	perc	1000	1	0.3	Восстановление HP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
18730	HPChange	Buff	True	perc	1000	1	0.15	Восстановление HP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
18740	HPChange	Buff	True	perc	1000	1	0.2	Восстановление HP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
18750	HPChange	Buff	True	perc	1000	1	0.1	Восстановление HP [Эффект снаряжения]			Показ этой справки означает использование неправильного эффекта.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
19101	MovSpd	Debuff	True	perc	0	0	1	тестовая строка			тест	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
21010	ASpd	Buff	True	perc	10000	0	1.15	Символ резвости			+$H_W_GOOD15%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeedup_tex	icon_crest.crestactiveattackspeedup_tex	True
21020	ReducedMPCost	Buff	True	abs	10000	0	-88	Символ влияния			Снижает на $H_W_GOOD-88.0$COLOR_END потребление MP для умения "Град ударов".	icon_crest.crestnextskillmpdown_tex	icon_crest.crestnextskillmpdown_tex	True
21030	ReducedMPCost	Buff	True	abs	10000	0	-75	Символ влияния			Снижает на $H_W_GOOD-75.0$COLOR_END потребление MP для умения "Удар в прыжке".	icon_crest.crestnextskillmpdown_tex	icon_crest.crestnextskillmpdown_tex	True
21040	AtkPotion	Buff	True	perc	7000	0	1.2	Символ сцепления			На $H_W_GOOD20%$COLOR_END повышает урон от умения "Нарастающая ярость".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21050	ReducedMPCost	Buff	True	abs	10000	0	-50	Символ влияния			Снижает на $H_W_GOOD-50.0$COLOR_END потребление MP умения "Отравленный клинок".	icon_crest.crestnextskillmpdown_tex	icon_crest.crestnextskillmpdown_tex	True
21060	ReducedMPCost	Buff	True	abs	10000	0	-88	Символ влияния			Снижает на $H_W_GOOD-88.0$COLOR_END потребление MP для умения "Град ударов".	icon_crest.crestnextskillmpdown_tex	icon_crest.crestnextskillmpdown_tex	True
21070	ASpd	Buff	True	perc	10000	0	1.15	Символ резвости			+$H_W_GOOD15%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeedup_tex	icon_crest.crestactiveattackspeedup_tex	True
21080	AtkPotion	Buff	True	perc	5000	0	1.2	Символ сцепления			На $H_W_GOOD20%$COLOR_END повышает урон умения "Град ударов".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21090	ASpd	Debuff	False	perc	7000	0	0.85	Символ оцепенения			-$H_W_GOOD15%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeeddown_tex	icon_crest.crestactiveattackspeeddown_tex	True
21100	MovSpd	Debuff	False	setp	4000	0	0	Символ пригвождения			Движение невозможно. Эффект заканчивается в случае опрокидывания.	icon_crest.crestactivespeeddown_tex	icon_crest.crestactivespeeddown_tex	True
21100	HPDrain	Debuff	False	perc	4000	0	0.1	Символ пригвождения			Движение невозможно. Эффект заканчивается в случае опрокидывания.	icon_crest.crestactivespeeddown_tex	icon_crest.crestactivespeeddown_tex	True
21110	AtkPotion	Buff	True	perc	5000	0	1.2	Символ сцепления			На $H_W_GOOD20%$COLOR_END повышает урон умения "Удар воина".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21111	AtkPotion	Buff	True	perc	5000	0	1.5	Символ сцепления			На $H_W_GOOD50%$COLOR_END повышает урон умения "Удар воина".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21120	Stun	Stun	False	swch	2000	0	5	Символ иссушения			Оглушение. Движение невозможно.	icon_crest.crestactivestun_tex	icon_crest.crestactivestun_tex	True
21130	AtkPotion	Buff	True	perc	5000	0	1.35	Символ сцепления			На $H_W_GOOD35%$COLOR_END повышает урон умения "Удар в прыжке".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21131	AtkPotion	Buff	True	perc	5000	0	1.45	Символ сцепления			На $H_W_GOOD45%$COLOR_END повышает урон умения "Удар в прыжке".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
21140	RestoreHpOnHit	Buff	True	perc	5000	0	1.03	Символ восстановления			Восстанавливает $H_W_GOOD3%$COLOR_END от максимального уровня HP после успешного использования умения "Отравленный клинок".	icon_crest.crestnextskillhpheal_tex	icon_crest.crestnextskillhpheal_tex	True
21150	ASpd	Debuff	False	perc	5000	0	0.6	Символ оцепенения			-$H_W_GOOD40%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeeddown_tex	icon_crest.crestactiveattackspeeddown_tex	True
21160	Endurance	Buff	True	abs	8000	0	25	Символ приземленности			+$H_W_GOOD25.0$COLOR_END к выносливости.	icon_crest.crestactivedefenceup_tex	icon_crest.crestactivedefenceup_tex	True
21170	Crit	Buff	True	perc	0	0	2	Символ остроты			Удваивает вероятность критического удара.	icon_crest.crestpassivecriticalup_tex	icon_crest.crestpassivecriticalup_tex	True
21180	Power	Buff	True	perc	10000	0	1.15	Символ нагнетания			+$H_W_GOOD15%$COLOR_END к силе.	icon_crest.crestactiveattackup_tex	icon_crest.crestactiveattackup_tex	True
21190	AtkPotion	Buff	True	perc	5000	0	1.1	Символ сцепления			На $H_W_GOOD10%$COLOR_END повышает урон умения "Каскад оглушений".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
22010	Power	Buff	True	perc	10000	0	1.15	Символ нагнетания			Увеличивает силу на $H_W_GOOD15%$COLOR_END.	icon_crest.crestactiveattackup_tex	icon_crest.crestactiveattackup_tex	True
22020	ReducedMPCost	Buff	True	abs	10000	0	-115	Символ влияния			Снижает на $H_W_GOOD-115.0$COLOR_END потребление MP для умения "Контрудар".	icon_crest.crestnextskillmpdown_tex	icon_crest.crestnextskillmpdown_tex	True
22030	MovSpd	Debuff	False	setp	5000	0	0.5	Символ замедления			-$H_W_BAD50%$COLOR_END к скорости перемещения.	icon_crest.crestpassivespeeddown_tex	icon_crest.crestpassivespeeddown_tex	True
22030	HPDrain	Debuff	False	perc	5000	0	0.9	Символ замедления			-$H_W_BAD50%$COLOR_END к скорости перемещения.	icon_crest.crestpassivespeeddown_tex	icon_crest.crestpassivespeeddown_tex	True
22040	AtkPotion	Buff	True	perc	10000	0	2	Символ сцепления			На $H_W_GOOD100%$COLOR_END повышает урон умения "Контрудар".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
22050	IncreasedHeal	Buff	True	perc	10000	0	1.1	Символ великого восстановления			Увеличивает количество восстанавливаемых HP на $H_W_GOOD10%$COLOR_END.	icon_crest.crestactivehprecoveryup_tex	icon_crest.crestactivehprecoveryup_tex	True
22060	SkillCastSpeed	Buff	True	perc	5000	0	1.25	Символ вспышки			Повышает скорость умения "Натиск" на $H_W_GOOD25%$COLOR_END.	icon_crest.crestnextskillattackspeedup_tex	icon_crest.crestnextskillattackspeedup_tex	True
22070	IncreasedHeal	Buff	True	perc	20000	0	1.2	Символ великого восстановления			Увеличивает количество восстанавливаемых HP на $H_W_GOOD20%$COLOR_END.	icon_crest.crestactivehprecoveryup_tex	icon_crest.crestactivehprecoveryup_tex	True
22080	MovSpdInCombat	Buff	True	abs	7000	0	10	Символ легконогости			+$H_W_GOOD10.0$COLOR_END к скорости перемещения в бою.	icon_crest.crestactivespeedup_tex	icon_crest.crestactivespeedup_tex	True
22090	MovSpd	Debuff	False	setp	4000	0	0.5	Символ замедления			-$H_W_BAD50%$COLOR_END к скорости перемещения.	icon_crest.crestpassivespeeddown_tex	icon_crest.crestpassivespeeddown_tex	True
22090	HPDrain	Debuff	False	perc	4000	0	0.9	Символ замедления			-$H_W_BAD50%$COLOR_END к скорости перемещения.	icon_crest.crestpassivespeeddown_tex	icon_crest.crestpassivespeeddown_tex	True
22100	ASpd	Debuff	False	perc	4000	0	0.6	Символ оцепенения			-$H_W_GOOD40%$COLOR_END к скорости атаки.	icon_crest.crestpassivetargetspeeddown_tex	icon_crest.crestpassivetargetspeeddown_tex	True
22110	Endurance	Buff	True	abs	8000	0	21	Символ приземленности			+$H_W_GOOD21.0$COLOR_END к выносливости.	icon_crest.crestactivedefenceup_tex	icon_crest.crestactivedefenceup_tex	True
22120	Crit	Buff	True	perc	0	0	2	Символ остроты			Удваивает вероятность критического удара.	icon_crest.crestpassivecriticalup_tex	icon_crest.crestpassivecriticalup_tex	True
22130	ASpd	Debuff	False	perc	7000	0	0.7	Символ оцепенения			-$H_W_GOOD30%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeeddown_tex	icon_crest.crestactiveattackspeeddown_tex	True
23010	MovSpd	Buff	True	perc	10000	0	1.15	Символ легконогости			+$H_W_GOOD15%$COLOR_END к скорости перемещения.	icon_crest.crestactivespeedup_tex	icon_crest.crestactivespeedup_tex	True
23020	ASpd	Buff	True	perc	10000	0	1.15	Символ резвости			+$H_W_GOOD15%$COLOR_END к скорости атаки.	icon_crest.crestactiveattackspeedup_tex	icon_crest.crestactiveattackspeedup_tex	True
23030	AtkPotion	Buff	True	perc	8000	0	1.45	Символ сцепления			На $H_W_GOOD45%$COLOR_END повышает урон умения "Смерч".	icon_crest.crestnextskillattackup_tex	icon_crest.crestnextskillattackup_tex	True
